Nombre,IdFutwiz,Enlace,Media,Calidad,Ritmo,Tiro,Pase,Regate,Defensa,Fisico
Trazie Thomas,2567,https://www.futwiz.com/en/fifa22/player/trazie-thomas/2567,58,bronze-nr,68,50,55,62,58,61
Rene Hellermann,2568,https://www.futwiz.com/en/fifa22/player/rene-hellermann/2568,58,bronze-nr,75,57,49,57,24,62
Erick Ferigra,2569,https://www.futwiz.com/en/fifa22/player/erick-ferigra/2569,58,bronze-nr,47,33,38,39,61,53
Bryce Duke,2570,https://www.futwiz.com/en/fifa22/player/bryce-duke/2570,58,bronze-nr,64,52,56,63,44,55
David Moller Wolfe,2571,https://www.futwiz.com/en/fifa22/player/david-moller-wolfe/2571,58,bronze-nr,64,43,49,57,53,55
Ronald Briones,2572,https://www.futwiz.com/en/fifa22/player/ronald-briones/2572,58,sudamericana,64,49,53,57,54,55
Jorge Cabezudo,2573,https://www.futwiz.com/en/fifa22/player/jorge-cabezudo/2573,58,sudamericana,59,57,56,56,35,54
Oliver Pendlebury,2574,https://www.futwiz.com/en/fifa22/player/oliver-pendlebury/2574,58,bronze-nr,65,41,54,59,51,64
Shun Ayukawa,2575,https://www.futwiz.com/en/fifa22/player/shun-ayukawa/2575,58,bronze-nr,54,60,45,59,31,53
Max Johnston,2576,https://www.futwiz.com/en/fifa22/player/max-johnston/2576,58,bronze-nr,74,27,45,52,54,57
Ben Lhassine Kone,2577,https://www.futwiz.com/en/fifa22/player/ben-lhassine-kone/2577,58,bronze,69,65,51,57,32,47
Darren Cole,2578,https://www.futwiz.com/en/fifa22/player/darren-cole/2578,58,bronze-nr,47,35,46,48,55,72
Darius Ghindovean,2579,https://www.futwiz.com/en/fifa22/player/darius-ghindovean/2579,58,bronze-nr,70,54,58,62,48,62
Ruwen Werthmuller,2580,https://www.futwiz.com/en/fifa22/player/ruwen-werthmuller/2580,58,bronze-nr,68,58,47,61,24,52
Reagan Ogle,2581,https://www.futwiz.com/en/fifa22/player/reagan-ogle/2581,58,bronze-nr,70,29,49,53,52,65
Lluis Tarres,2582,https://www.futwiz.com/en/fifa22/player/lluis-tarres/2582,58,bronze-nr,57,62,54,61,21,57
Charlie Seaman,2583,https://www.futwiz.com/en/fifa22/player/charlie-seaman/2583,58,bronze-nr,72,38,46,55,54,57
Tyreek Magee,2584,https://www.futwiz.com/en/fifa22/player/tyreek-magee/2584,58,bronze-nr,69,43,59,65,30,53
Nathan Zohore,2585,https://www.futwiz.com/en/fifa22/player/nathan-zohore/2585,58,bronze-nr,53,26,32,37,59,68
Carlos Adorno,2586,https://www.futwiz.com/en/fifa22/player/carlos-adorno/2586,58,sudamericana,60,58,50,55,27,53
Marc Tsoungui,2587,https://www.futwiz.com/en/fifa22/player/marc-tsoungui/2587,58,bronze-nr,73,32,49,56,53,70
Atalay Babacan,2588,https://www.futwiz.com/en/fifa22/player/atalay-babacan/2588,58,bronze-nr,65,51,64,65,43,43
Yang Shuai,2589,https://www.futwiz.com/en/fifa22/player/yang-shuai/2589,58,bronze-nr,62,32,39,40,57,68
Rio Hope-Gund,2590,https://www.futwiz.com/en/fifa22/player/rio-hope-gund/2590,58,bronze-nr,69,28,41,45,57,63
Luis Gustavo Sanchez,2591,https://www.futwiz.com/en/fifa22/player/luis-gustavo-sanchez/2591,58,bronze-nr,59,28,33,39,62,59
Simon Gabriel,2592,https://www.futwiz.com/en/fifa22/player/simon-gabriel/2592,58,bronze-nr,60,33,48,50,56,71
Sebastian Pasquali,2593,https://www.futwiz.com/en/fifa22/player/sebastian-pasquali/2593,58,bronze-nr,59,49,59,63,54,56
Giuseppe Cuomo,2594,https://www.futwiz.com/en/fifa22/player/giuseppe-cuomo/2594,58,bronze-nr,47,26,31,30,58,59
Chris Zuvela,2595,https://www.futwiz.com/en/fifa22/player/chris-zuvela/2595,58,bronze,58,43,53,59,53,71
Tunde Owolabi,2596,https://www.futwiz.com/en/fifa22/player/tunde-owolabi/2596,58,bronze,83,57,41,58,34,64
Heo Yul,2597,https://www.futwiz.com/en/fifa22/player/heo-yul/2597,58,bronze,68,55,38,55,26,71
Omer Hanin,2598,https://www.futwiz.com/en/fifa22/player/omer-hanin/2598,58,bronze-nr,62,52,54,63,34,55
Charles M'Mombwa,2599,https://www.futwiz.com/en/fifa22/player/charles-mmombwa/2599,58,bronze-nr,63,49,58,60,35,58
Taylor Allen,2600,https://www.futwiz.com/en/fifa22/player/taylor-allen/2600,58,bronze,84,54,50,58,27,49
Mohammed Al Haeti,2601,https://www.futwiz.com/en/fifa22/player/mohammed-al-haeti/2601,58,bronze-nr,60,54,55,59,39,59
Denis Rusu,2602,https://www.futwiz.com/en/fifa22/player/denis-rusu/2602,58,bronze-nr,69,53,54,60,28,43
Choi Young Eun,2603,https://www.futwiz.com/en/fifa22/player/choi-young-eun/2603,58,bronze-nr,58,58,47,61,19,54
Pedro Hernandez,2604,https://www.futwiz.com/en/fifa22/player/pedro-hernandez/2604,58,bronze-nr,61,32,42,55,57,51
Adrian Dziedzic,2605,https://www.futwiz.com/en/fifa22/player/adrian-dziedzic/2605,58,bronze-nr,58,46,53,57,53,55
Louis Jones,2606,https://www.futwiz.com/en/fifa22/player/louis-jones/2606,58,bronze-nr,56,56,57,58,40,58
Jahkeele Marshall-Rutty,2607,https://www.futwiz.com/en/fifa22/player/jahkeele-marshall-rutty/2607,58,bronze-nr,82,50,51,65,23,34
Francisco Duclos,2608,https://www.futwiz.com/en/fifa22/player/francisco-duclos/2608,58,sudamericana,56,31,43,37,57,68
Kento Tachibanada,2609,https://www.futwiz.com/en/fifa22/player/kento-tachibanada/2609,58,bronze-nr,62,43,51,65,54,54
Yuta Matsumura,2610,https://www.futwiz.com/en/fifa22/player/yuta-matsumura/2610,58,bronze,90,43,48,66,22,29
Jonas Hupe,2611,https://www.futwiz.com/en/fifa22/player/jonas-hupe/2611,58,bronze,65,56,54,57,34,58
Tim Moller,2612,https://www.futwiz.com/en/fifa22/player/tim-moller/2612,58,bronze-nr,66,43,51,56,60,60
Jimmy Perez,2613,https://www.futwiz.com/en/fifa22/player/jimmy-perez/2613,58,sudamericana,62,54,54,61,52,55
Kim Keun Bae,2614,https://www.futwiz.com/en/fifa22/player/kim-keun-bae/2614,58,bronze-nr,60,57,57,59,42,56
Li Tixiang,2615,https://www.futwiz.com/en/fifa22/player/li-tixiang/2615,58,bronze,66,52,53,57,58,69
Antonis Makatounakis,2616,https://www.futwiz.com/en/fifa22/player/antonis-makatounakis/2616,58,bronze-nr,62,59,58,58,23,59
Andreas Sondergaard,2617,https://www.futwiz.com/en/fifa22/player/andreas-sondergaard/2617,58,bronze-nr,62,56,56,59,21,55
Corrie Ndaba,2618,https://www.futwiz.com/en/fifa22/player/corrie-ndaba/2618,58,bronze-nr,63,27,46,54,57,66
Dion De Neve,2619,https://www.futwiz.com/en/fifa22/player/dion-de-neve/2619,58,bronze-nr,76,55,53,58,49,37
Linus Rosenlocher,2620,https://www.futwiz.com/en/fifa22/player/linus-rosenlocher/2620,58,bronze-nr,76,45,48,56,52,66
Bjorn Meijer,2621,https://www.futwiz.com/en/fifa22/player/bjorn-meijer/2621,58,bronze-nr,55,28,41,40,63,54
Lorenz Knoferl,2622,https://www.futwiz.com/en/fifa22/player/lorenz-knoferl/2622,58,bronze-nr,67,46,54,62,30,51
Bogdan Rusu,2623,https://www.futwiz.com/en/fifa22/player/bogdan-rusu/2623,58,bronze-nr,68,61,43,49,31,64
Bledian Krasniqi,2624,https://www.futwiz.com/en/fifa22/player/bledian-krasniqi/2624,58,bronze-nr,69,51,58,64,50,56
Darragh Markey,2625,https://www.futwiz.com/en/fifa22/player/darragh-markey/2625,58,bronze-nr,70,52,56,63,50,56
Christian Dibble,2626,https://www.futwiz.com/en/fifa22/player/christian-dibble/2626,58,bronze-nr,59,58,56,59,40,57
Sun Shilin,2627,https://www.futwiz.com/en/fifa22/player/sun-shilin/2627,58,bronze-nr,69,53,55,58,60,68
Erik Ring,2628,https://www.futwiz.com/en/fifa22/player/erik-ring/2628,58,bronze-nr,75,55,48,59,24,59
Valentin Rodriguez,2629,https://www.futwiz.com/en/fifa22/player/valentin-rodriguez/2629,58,sudamericana,68,29,46,56,51,62
Bryan Garcia,2630,https://www.futwiz.com/en/fifa22/player/bryan-garcia/2630,58,libertadores,67,43,52,59,46,52
Stephane Zobo,2631,https://www.futwiz.com/en/fifa22/player/stephane-zobo/2631,58,bronze-nr,50,61,42,55,23,58
Stuart Moore,2632,https://www.futwiz.com/en/fifa22/player/stuart-moore/2632,58,bronze-nr,61,56,57,59,49,54
Vladislav Molchan,2633,https://www.futwiz.com/en/fifa22/player/vladislav-molchan/2633,58,bronze-nr,57,29,40,35,60,64
Jamie Soule,2634,https://www.futwiz.com/en/fifa22/player/jamie-soule/2634,58,bronze-nr,73,59,48,60,23,38
Jimer Fory,2635,https://www.futwiz.com/en/fifa22/player/jimer-fory/2635,58,libertadores,72,48,51,56,48,62
Julian Rufidis,2636,https://www.futwiz.com/en/fifa22/player/julian-rufidis/2636,58,bronze-nr,66,46,52,54,56,65
Adam Saldana,2637,https://www.futwiz.com/en/fifa22/player/adam-saldana/2637,58,bronze-nr,60,49,57,60,50,63
Ishan Pandita,2638,https://www.futwiz.com/en/fifa22/player/ishan-pandita/2638,58,bronze-nr,71,57,48,55,23,62
Jacob Widell Zetterstrom,2639,https://www.futwiz.com/en/fifa22/player/jacob-widell-zetterstrom/2639,58,bronze-nr,60,58,56,58,20,57
Sascha Risch,2640,https://www.futwiz.com/en/fifa22/player/sascha-risch/2640,58,bronze-nr,68,36,52,58,52,54
Muhammed Emin Sarikaya,2641,https://www.futwiz.com/en/fifa22/player/muhammed-emin-sarikaya/2641,58,bronze-nr,62,35,42,53,56,57
Mateusz Zukowski,2642,https://www.futwiz.com/en/fifa22/player/mateusz-zukowski/2642,58,bronze-nr,75,53,52,57,52,62
Nick Tsaroulla,2643,https://www.futwiz.com/en/fifa22/player/nick-tsaroulla/2643,58,bronze-nr,72,40,45,58,54,53
Wadi Ibrahim Suzuki,2644,https://www.futwiz.com/en/fifa22/player/wadi-ibrahim-suzuki/2644,58,bronze-nr,61,55,50,54,30,70
Phelipe,2645,https://www.futwiz.com/en/fifa22/player/phelipe/2645,58,bronze-nr,58,55,58,60,30,55
Han Feng,2646,https://www.futwiz.com/en/fifa22/player/han-feng/2646,58,bronze-nr,59,55,58,57,51,55
Kian Harratt,2647,https://www.futwiz.com/en/fifa22/player/kian-harratt/2647,58,bronze-nr,74,56,38,56,22,54
Nobuyuki Abe,2648,https://www.futwiz.com/en/fifa22/player/nobuyuki-abe/2648,58,bronze-nr,60,53,58,56,37,60
Jackichand Singh,2649,https://www.futwiz.com/en/fifa22/player/jackichand-singh/2649,58,bronze,86,56,49,60,21,55
Mathew Stevens,2650,https://www.futwiz.com/en/fifa22/player/mathew-stevens/2650,58,bronze-nr,71,58,44,58,21,66
Ifunanyachi Achara,2651,https://www.futwiz.com/en/fifa22/player/ifunanyachi-achara/2651,58,bronze-nr,78,59,49,63,27,56
Li Guangwen,2652,https://www.futwiz.com/en/fifa22/player/li-guangwen/2652,58,bronze-nr,59,37,47,56,59,61
Daniel Pereira,2653,https://www.futwiz.com/en/fifa22/player/daniel-pereira/2653,58,bronze-nr,64,52,55,65,45,57
Daniel Toma,2654,https://www.futwiz.com/en/fifa22/player/daniel-toma/2654,58,bronze-nr,59,45,53,56,48,53
Lundrim Hetemi,2655,https://www.futwiz.com/en/fifa22/player/lundrim-hetemi/2655,58,bronze-nr,65,42,53,62,54,58
Julian Hettwer,2656,https://www.futwiz.com/en/fifa22/player/julian-hettwer/2656,58,bronze,83,56,45,60,25,48
Josh March,2657,https://www.futwiz.com/en/fifa22/player/josh-march/2657,58,bronze-nr,70,56,45,59,20,62
Li Chao,2658,https://www.futwiz.com/en/fifa22/player/li-chao/2658,58,bronze-nr,62,32,43,44,58,59
Maximilian Franke,2659,https://www.futwiz.com/en/fifa22/player/maximilian-franke/2659,58,bronze-nr,80,53,49,61,23,45
Dildar Atmaca,2660,https://www.futwiz.com/en/fifa22/player/dildar-atmaca/2660,58,bronze-nr,81,50,50,61,26,42
Jay Henderson,2661,https://www.futwiz.com/en/fifa22/player/jay-henderson/2661,58,bronze-nr,74,47,53,59,52,49
Nurettin Korkmaz,2662,https://www.futwiz.com/en/fifa22/player/nurettin-korkmaz/2662,58,bronze-nr,68,56,53,62,30,40
Mateus Criciuma,2663,https://www.futwiz.com/en/fifa22/player/mateus-criciuma/2663,58,bronze,84,53,45,63,24,43
Olivier Boissy,2664,https://www.futwiz.com/en/fifa22/player/olivier-boissy/2664,58,bronze,52,57,35,51,27,68
Paxten Aaronson,2665,https://www.futwiz.com/en/fifa22/player/paxten-aaronson/2665,58,bronze,76,51,57,62,36,50
Maicol Leon,2666,https://www.futwiz.com/en/fifa22/player/maicol-leon/2666,58,sudamericana,65,47,56,63,51,55
Mamadou Fofana,2667,https://www.futwiz.com/en/fifa22/player/mamadou-fofana/2667,58,bronze-nr,75,40,58,61,51,65
Kian Scales,2668,https://www.futwiz.com/en/fifa22/player/kian-scales/2668,58,bronze-nr,65,49,53,58,47,52
Iwo Kaczmarski,2669,https://www.futwiz.com/en/fifa22/player/iwo-kaczmarski/2669,58,bronze-nr,71,43,54,60,51,70
Mandela Keita,2670,https://www.futwiz.com/en/fifa22/player/mandela-keita/2670,58,bronze-nr,72,30,50,59,57,59
Halicharan Narzary,2671,https://www.futwiz.com/en/fifa22/player/halicharan-narzary/2671,58,bronze-nr,79,53,50,59,34,59
Leider Riascos,2672,https://www.futwiz.com/en/fifa22/player/leider-riascos/2672,58,sudamericana,77,31,48,49,53,59
Yunus Bahadir,2673,https://www.futwiz.com/en/fifa22/player/yunus-bahadir/2673,58,bronze-nr,64,29,44,57,54,51
Yannick Pandor,2674,https://www.futwiz.com/en/fifa22/player/yannick-pandor/2674,58,bronze-nr,61,58,54,58,20,57
Alex Denny,2675,https://www.futwiz.com/en/fifa22/player/alex-denny/2675,58,bronze-nr,53,44,56,52,55,58
Youssef Amyn,2676,https://www.futwiz.com/en/fifa22/player/youssef-amyn/2676,58,bronze-nr,76,49,49,67,39,41
Hugo Keto,2677,https://www.futwiz.com/en/fifa22/player/hugo-keto/2677,58,bronze-nr,57,55,52,59,46,60
Patryk Czarnowski,2678,https://www.futwiz.com/en/fifa22/player/patryk-czarnowski/2678,58,bronze-nr,73,60,40,56,21,58
Kacper Bieszczad,2679,https://www.futwiz.com/en/fifa22/player/kacper-bieszczad/2679,58,bronze-nr,60,57,55,59,36,57
Dawid Pakulski,2680,https://www.futwiz.com/en/fifa22/player/dawid-pakulski/2680,58,bronze-nr,64,49,57,63,40,45
Saad Al Selouli,2681,https://www.futwiz.com/en/fifa22/player/saad-al-selouli/2681,58,bronze-nr,73,48,52,63,43,43
Zach Jeacock,2682,https://www.futwiz.com/en/fifa22/player/zach-jeacock/2682,58,bronze-nr,57,56,62,62,29,57
Mark Doyle,2683,https://www.futwiz.com/en/fifa22/player/mark-doyle/2683,58,bronze-nr,71,54,51,59,31,63
Mahamadou Dembele,2684,https://www.futwiz.com/en/fifa22/player/mahamadou-dembele/2684,58,bronze-nr,43,33,41,51,57,67
Li Hailong,2685,https://www.futwiz.com/en/fifa22/player/li-hailong/2685,58,bronze-nr,66,31,47,56,55,60
Erik Lindell,2686,https://www.futwiz.com/en/fifa22/player/erik-lindell/2686,58,bronze-nr,75,38,55,58,52,57
Richet Gomez,2687,https://www.futwiz.com/en/fifa22/player/richet-gomez/2687,58,libertadores,63,46,52,54,58,61
Fisayo Dele-Bashiru,2688,https://www.futwiz.com/en/fifa22/player/fisayo-dele-bashiru/2688,58,bronze-nr,66,42,54,62,47,66
Jack de Vries,2689,https://www.futwiz.com/en/fifa22/player/jack-de-vries/2689,58,bronze-nr,75,51,56,58,24,52
Alex Paulsen,2690,https://www.futwiz.com/en/fifa22/player/alex-paulsen/2690,58,bronze-nr,57,52,58,64,47,53
Elias Rafn Olafsson,2691,https://www.futwiz.com/en/fifa22/player/elias-rafn-olafsson/2691,58,bronze,58,55,57,58,31,57
Mikolaj Bieganski,2692,https://www.futwiz.com/en/fifa22/player/mikolaj-bieganski/2692,58,bronze-nr,58,56,54,63,45,57
Jo Jin Woo,2693,https://www.futwiz.com/en/fifa22/player/jo-jin-woo/2693,58,bronze-nr,52,28,29,33,60,64
Damian Primel,2694,https://www.futwiz.com/en/fifa22/player/damian-primel/2694,58,bronze-nr,60,51,59,60,43,55
Alioune Ndour,2695,https://www.futwiz.com/en/fifa22/player/alioune-ndour/2695,58,bronze-nr,74,56,47,59,28,53
Ianis Stoica,2696,https://www.futwiz.com/en/fifa22/player/ianis-stoica/2696,58,bronze,85,52,51,61,23,49
Shin Won Ho,2697,https://www.futwiz.com/en/fifa22/player/shin-won-ho/2697,58,bronze,79,31,51,57,52,55
Harrison Ashby,2698,https://www.futwiz.com/en/fifa22/player/harrison-ashby/2698,58,bronze-nr,69,33,45,53,53,59
Yusuf Turk,2699,https://www.futwiz.com/en/fifa22/player/yusuf-turk/2699,58,bronze-nr,55,62,44,53,19,52
Sacha Bastien,2700,https://www.futwiz.com/en/fifa22/player/sacha-bastien/2700,58,bronze-nr,60,57,53,58,46,53
Andreas Karo,2701,https://www.futwiz.com/en/fifa22/player/andreas-karo/2701,58,bronze-nr,53,27,37,45,57,66
Mohammed Sangare,2702,https://www.futwiz.com/en/fifa22/player/mohammed-sangare/2702,58,bronze-nr,64,49,54,59,56,71
Cebrail Makreckis,2289,https://www.futwiz.com/en/fifa22/player/cebrail-makreckis/2289,58,bronze-nr,75,41,51,61,34,54
Mohammed Al Zubaidi,2290,https://www.futwiz.com/en/fifa22/player/mohammed-al-zubaidi/2290,58,bronze,78,29,49,57,50,60
Cesar Moreno,2291,https://www.futwiz.com/en/fifa22/player/cesar-moreno/2291,58,bronze-nr,59,57,60,62,47,52
Louis Britton,2292,https://www.futwiz.com/en/fifa22/player/louis-britton/2292,58,bronze,60,56,41,53,25,67
Noah Bischof,2293,https://www.futwiz.com/en/fifa22/player/noah-bischof/2293,58,bronze-nr,71,56,42,61,22,53
Kion Etete,2294,https://www.futwiz.com/en/fifa22/player/kion-etete/2294,58,bronze,72,62,37,54,17,42
Kalil ElMedkhar,2295,https://www.futwiz.com/en/fifa22/player/kalil-elmedkhar/2295,58,bronze-nr,64,55,48,62,26,53
Amankwaa Akurugu,2296,https://www.futwiz.com/en/fifa22/player/amankwaa-akurugu/2296,58,bronze-nr,63,25,43,48,55,57
Michalis Spiridakis,2297,https://www.futwiz.com/en/fifa22/player/michalis-spiridakis/2297,58,bronze-nr,68,58,54,60,28,44
Eric Dick,2298,https://www.futwiz.com/en/fifa22/player/eric-dick/2298,58,bronze-nr,55,60,58,55,36,58
Awn Al Bishi,2299,https://www.futwiz.com/en/fifa22/player/awn-al-bishi/2299,58,bronze,54,38,41,35,60,60
Lee Jun,2300,https://www.futwiz.com/en/fifa22/player/lee-jun/2300,58,bronze-nr,62,56,63,62,26,60
Formose Mendy,2301,https://www.futwiz.com/en/fifa22/player/formose-mendy/2301,58,bronze-nr,71,25,39,39,59,62
Yang Yu,2302,https://www.futwiz.com/en/fifa22/player/yang-yu/2302,58,bronze-nr,49,58,50,57,53,64
Sunusi Ibrahim,2303,https://www.futwiz.com/en/fifa22/player/sunusi-ibrahim/2303,58,bronze,83,57,53,60,22,60
David Lelle,2304,https://www.futwiz.com/en/fifa22/player/david-lelle/2304,58,bronze-nr,55,32,36,43,62,49
Zion Suzuki,2305,https://www.futwiz.com/en/fifa22/player/zion-suzuki/2305,58,bronze-nr,63,55,61,65,50,50
Mariusz Fornalczyk,2306,https://www.futwiz.com/en/fifa22/player/mariusz-fornalczyk/2306,58,bronze-nr,80,47,46,65,27,49
Jose Miers,2307,https://www.futwiz.com/en/fifa22/player/jose-miers/2307,58,libertadores,55,55,61,60,28,57
Carlos Teran,2308,https://www.futwiz.com/en/fifa22/player/carlos-teran/2308,58,bronze-nr,62,29,39,47,57,64
Cristian Gavra,2309,https://www.futwiz.com/en/fifa22/player/cristian-gavra/2309,58,bronze-nr,66,56,44,55,26,70
Christoffer Wiktorsson,2310,https://www.futwiz.com/en/fifa22/player/christoffer-wiktorsson/2310,58,bronze,46,43,42,34,57,74
Luca Lewis,2311,https://www.futwiz.com/en/fifa22/player/luca-lewis/2311,58,bronze-nr,59,57,58,61,41,58
Constantin Grameni,2312,https://www.futwiz.com/en/fifa22/player/constantin-grameni/2312,58,bronze-nr,63,41,53,57,53,61
Fabio Schneider,2313,https://www.futwiz.com/en/fifa22/player/fabio-schneider/2313,58,bronze-nr,54,54,56,59,54,61
Paul Koller,2314,https://www.futwiz.com/en/fifa22/player/paul-koller/2314,58,bronze-nr,57,26,38,47,56,64
Haydon Roberts,2315,https://www.futwiz.com/en/fifa22/player/haydon-roberts/2315,58,bronze-nr,72,44,53,54,57,64
Silvano Estacio,2316,https://www.futwiz.com/en/fifa22/player/silvano-estacio/2316,58,sudamericana,64,49,54,57,30,49
Josh Bauer,2317,https://www.futwiz.com/en/fifa22/player/josh-bauer/2317,58,bronze-nr,60,24,43,41,58,66
Michael Soosairaj,2318,https://www.futwiz.com/en/fifa22/player/michael-soosairaj/2318,58,bronze,79,51,55,58,48,59
Kodai Dohi,2319,https://www.futwiz.com/en/fifa22/player/kodai-dohi/2319,58,bronze-nr,61,47,59,62,54,59
Daniel O'Reilly,2320,https://www.futwiz.com/en/fifa22/player/daniel-oreilly/2320,58,bronze-nr,50,43,50,50,55,70
Miguel Munoz,2321,https://www.futwiz.com/en/fifa22/player/miguel-munoz/2321,58,bronze-nr,63,31,48,44,60,58
Salvador Rodriguez,2322,https://www.futwiz.com/en/fifa22/player/salvador-rodriguez/2322,58,bronze,61,45,58,55,51,66
Makoto Mitsuta,2323,https://www.futwiz.com/en/fifa22/player/makoto-mitsuta/2323,58,bronze-nr,73,53,52,62,25,38
Jan Reckert,2324,https://www.futwiz.com/en/fifa22/player/jan-reckert/2324,58,bronze-nr,59,57,55,58,40,54
Jason Ngouabi,2325,https://www.futwiz.com/en/fifa22/player/jason-ngouabi/2325,58,bronze,55,27,41,38,56,72
Thomas Secchi,2326,https://www.futwiz.com/en/fifa22/player/thomas-secchi/2326,58,bronze-nr,61,54,55,62,31,56
Joselu Guerra,2327,https://www.futwiz.com/en/fifa22/player/joselu-guerra/2327,58,bronze-nr,65,38,59,59,61,50
Max Fenger,2328,https://www.futwiz.com/en/fifa22/player/max-fenger/2328,58,bronze-nr,65,54,45,56,19,63
Daniel Grimshaw,2329,https://www.futwiz.com/en/fifa22/player/daniel-grimshaw/2329,58,bronze-nr,58,57,58,59,45,54
Dan Langley,2330,https://www.futwiz.com/en/fifa22/player/dan-langley/2330,58,bronze-nr,59,58,54,58,25,59
Max Bruns,2331,https://www.futwiz.com/en/fifa22/player/max-bruns/2331,58,bronze-nr,64,43,59,57,57,59
Sam Bell,2332,https://www.futwiz.com/en/fifa22/player/sam-bell/2332,58,bronze-nr,73,55,40,58,20,57
Ali Reghba,2333,https://www.futwiz.com/en/fifa22/player/ali-reghba/2333,58,bronze-nr,68,57,54,60,25,70
Jaze Kabia,2334,https://www.futwiz.com/en/fifa22/player/jaze-kabia/2334,58,bronze,83,55,47,59,35,52
Mees Hilgers,2335,https://www.futwiz.com/en/fifa22/player/mees-hilgers/2335,58,bronze-nr,69,41,42,45,59,56
Jorge Alejandro Rodriguez,2336,https://www.futwiz.com/en/fifa22/player/jorge-alejandro-rodriguez/2336,58,bronze-nr,67,28,38,39,59,60
Luca Florica,2337,https://www.futwiz.com/en/fifa22/player/luca-florica/2337,58,bronze,78,34,46,49,53,58
Jean N'Guessan,2338,https://www.futwiz.com/en/fifa22/player/jean-nguessan/2338,58,bronze-nr,70,53,61,61,38,57
Stephen Duke-McKenna,2339,https://www.futwiz.com/en/fifa22/player/stephen-duke-mckenna/2339,58,bronze-nr,70,46,55,62,39,38
Saikou Janneh,2340,https://www.futwiz.com/en/fifa22/player/saikou-janneh/2340,58,bronze-nr,75,57,44,60,19,47
Mads Hansen,2341,https://www.futwiz.com/en/fifa22/player/mads-hansen/2341,58,bronze-nr,71,57,54,57,40,51
Dominik Sokol,2342,https://www.futwiz.com/en/fifa22/player/dominik-sokol/2342,58,bronze-nr,74,56,47,57,19,57
Mohsen Abdullah,2343,https://www.futwiz.com/en/fifa22/player/mohsen-abdullah/2343,58,bronze-nr,65,45,58,65,40,39
Daniel Svensson,2344,https://www.futwiz.com/en/fifa22/player/daniel-svensson/2344,58,bronze-nr,75,42,52,58,51,57
Agon Mucolli,2345,https://www.futwiz.com/en/fifa22/player/agon-mucolli/2345,58,bronze,70,50,55,61,32,44
Brian Garcia,2346,https://www.futwiz.com/en/fifa22/player/brian-garcia/2346,58,bronze-nr,62,42,60,56,50,44
Wojciech Muzyk,2347,https://www.futwiz.com/en/fifa22/player/wojciech-muzyk/2347,58,bronze-nr,59,59,56,59,20,55
Subhashish Roy,2348,https://www.futwiz.com/en/fifa22/player/subhashish-roy/2348,58,bronze-nr,56,53,46,58,26,63
Li Yuanyi,2349,https://www.futwiz.com/en/fifa22/player/li-yuanyi/2349,58,bronze,71,59,56,57,53,63
Tomasz Tymosiak,2350,https://www.futwiz.com/en/fifa22/player/tomasz-tymosiak/2350,58,bronze-nr,64,36,52,44,57,59
Kornell McDonald,2351,https://www.futwiz.com/en/fifa22/player/kornell-mcdonald/2351,58,bronze-nr,73,30,37,58,52,61
Akinori Ichikawa,2352,https://www.futwiz.com/en/fifa22/player/akinori-ichikawa/2352,58,bronze-nr,63,58,52,62,24,48
Devonte Redmond,2353,https://www.futwiz.com/en/fifa22/player/devonte-redmond/2353,58,bronze-nr,57,56,60,59,51,57
Tom Roufosse,2354,https://www.futwiz.com/en/fifa22/player/tom-roufosse/2354,58,bronze-nr,58,54,56,62,24,63
Pronay Halder,2355,https://www.futwiz.com/en/fifa22/player/pronay-halder/2355,58,bronze-nr,55,45,50,53,57,70
Alexandru Musi,2356,https://www.futwiz.com/en/fifa22/player/alexandru-musi/2356,58,bronze,82,51,52,61,27,50
Paddy Kirk,2357,https://www.futwiz.com/en/fifa22/player/paddy-kirk/2357,58,bronze-nr,61,41,47,54,54,63
Kacper Rosa,2358,https://www.futwiz.com/en/fifa22/player/kacper-rosa/2358,58,bronze-nr,60,55,52,58,41,57
Kevin Ellison,2359,https://www.futwiz.com/en/fifa22/player/kevin-ellison/2359,58,bronze,42,63,59,62,43,68
Pedro Ortiz,2360,https://www.futwiz.com/en/fifa22/player/pedro-ortiz/2360,58,bronze-nr,65,54,52,58,46,60
Ashutosh Mehta,2361,https://www.futwiz.com/en/fifa22/player/ashutosh-mehta/2361,58,bronze-nr,67,33,46,52,53,71
Carl Bjork,2362,https://www.futwiz.com/en/fifa22/player/carl-bjork/2362,58,bronze-nr,70,54,50,58,26,62
Kellian van der Kaap,2363,https://www.futwiz.com/en/fifa22/player/kellian-van-der-kaap/2363,58,bronze-nr,63,23,31,39,59,66
Moses Nyeman,2364,https://www.futwiz.com/en/fifa22/player/moses-nyeman/2364,58,bronze-nr,68,38,53,59,55,50
Brynjolfur Willumsson,2365,https://www.futwiz.com/en/fifa22/player/brynjolfur-willumsson/2365,58,bronze-nr,62,56,52,60,38,61
Sorin Mogosanu,2366,https://www.futwiz.com/en/fifa22/player/sorin-mogosanu/2366,58,bronze-nr,58,56,60,58,40,59
Na Sung Eun,2367,https://www.futwiz.com/en/fifa22/player/na-sung-eun/2367,58,bronze-nr,63,44,54,60,30,36
Alexander Aravena,2368,https://www.futwiz.com/en/fifa22/player/alexander-aravena/2368,58,libertadores,64,57,51,63,19,55
